62,28,17.71,16.18,687.25,01-01-1970.00:00,2:05 PM,,,,,
61,11,4.65,4.66,244315.28,01-01-1970.08:43,,,,,,
61,11,4.66,4.66,244315.28,01-01-1970.08:44,,,,,,
61,11,4.67,4.66,244315.28,01-01-1970.08:45,,,,,,
61,11,4.67,4.66,244315.28,01-01-1970.08:46,,,,,,
61,11,4.66,4.67,244315.28,01-01-1970.08:47,,,,,,
61,11,4.66,4.66,244315.28,01-01-1970.08:48,,,,,,
61.9,11,4.66,4.65,244315.28,01-01-1970.08:49,,,,,,
62,11,4.66,4.67,244315.28,01-01-1970.08:50,,,,,,
62,11,4.66,4.66,244315.28,01-01-1970.08:51,,,,,,
62,11,4.66,4.66,244315.28,01-01-1970.08:52,,,,,,
62.8,11,4.66,4.65,244315.28,01-01-1970.08:53,,,,,,
63,11,4.62,4.63,244315.28,01-01-1970.08:54,,,,,,
62.9,11,4.63,4.64,252492.3,01-01-1970.08:55,,,,,,
63,11,4.63,4.63,244315.28,01-01-1970.08:56,,,,,,
62.5,11,4.62,4.63,244315.28,01-01-1970.08:57,,,,,,
63,11,4.63,4.63,244315.28,01-01-1970.08:58,,,,,,
63,11,4.62,4.62,244315.28,01-01-1970.08:59,,,,,,
63.9,11,4.62,4.62,244315.28,01-01-1970.09:00,,,,,,
63.7,11,4.63,4.63,244315.28,01-01-1970.09:01,,,,,,
63.4,11,4.62,4.64,244315.28,01-01-1970.09:02,,,,,,
64,11,4.63,4.62,244315.28,01-01-1970.09:03,,,,,,
64,11,4.62,4.63,244315.28,01-01-1970.09:04,,,,,,
64,11,4.63,4.64,244315.28,01-01-1970.09:05,,,,,,
64,11,4.62,4.62,244315.28,01-01-1970.09:06,,,,,,
64,11,4.63,4.63,244315.28,01-01-1970.09:07,,,,,,
64,11,4.63,4.62,244315.28,01-01-1970.09:08,,,,,,
64,11,4.63,4.63,244315.28,01-01-1970.09:09,,,,,,
64,11,4.64,4.62,244315.28,01-01-1970.09:10,,,,,,
64,11,4.63,4.63,244315.28,01-01-1970.09:11,,,,,,
64,11,4.63,4.62,244315.28,01-01-1970.09:12,,,,,,
64,11,4.62,4.62,244315.28,01-01-1970.09:13,,,,,,
64,11,4.63,4.62,244315.28,01-01-1970.09:14,,,,,,
64,11,4.62,4.63,244315.28,01-01-1970.09:15,,,,,,
64,11,4.62,4.62,244315.28,01-01-1970.09:16,,,,,,
64,11,4.62,4.62,244315.28,01-01-1970.09:17,,,,,,
64,11,4.63,4.64,244315.28,01-01-1970.09:18,,,,,,
63.1,11,4.63,4.63,244315.28,01-01-1970.09:19,,,,,,
63.9,11,4.63,4.63,244315.28,01-01-1970.09:20,,,,,,
64,11,4.62,4.63,244315.28,01-01-1970.09:21,,,,,,
64,11,4.64,4.63,244315.28,01-01-1970.09:22,,,,,,
64,11,4.62,4.62,244315.28,01-01-1970.09:23,,,,,,
64.7,11,4.63,4.62,244315.28,01-01-1970.09:24,,,,,,
65,11,4.63,4.63,244315.28,01-01-1970.09:25,,,,,,
64.9,11,4.62,4.63,244315.28,01-01-1970.09:26,,,,,,
65,11,4.63,4.62,244315.28,01-01-1970.09:27,,,,,,
65,11,4.59,4.59,244315.28,01-01-1970.09:28,,,,,,
64.1,11,4.59,4.59,244315.28,01-01-1970.09:29,,,,,,
64.9,11,4.58,4.58,244315.28,01-01-1970.09:30,,,,,,
65,11,4.6,4.59,244315.28,01-01-1970.09:31,,,,,,
65,11,4.58,4.58,244315.28,01-01-1970.09:32,,,,,,
65.6,11,4.6,4.58,244315.28,01-01-1970.09:33,,,,,,
66,11,4.6,4.58,244315.28,01-01-1970.09:34,,,,,,
66,11,4.58,4.61,244315.28,01-01-1970.09:35,,,,,,
66,10.4,4.59,4.59,244315.28,01-01-1970.09:36,,,,,,
66,11,4.58,4.59,244315.28,01-01-1970.09:37,,,,,,
65.4,11,4.59,4.6,244315.28,01-01-1970.09:38,,,,,,
65,10.1,4.58,4.58,244315.28,01-01-1970.09:39,,,,,,
65,10.9,4.58,4.6,244315.28,01-01-1970.09:40,,,,,,
65,10.7,4.58,4.6,244315.28,01-01-1970.09:41,,,,,,
65.9,10,4.58,4.58,244315.28,01-01-1970.09:42,,,,,,
66,10,4.58,4.57,244315.28,01-01-1970.09:43,,,,,,
66,10,4.6,4.58,244315.28,01-01-1970.09:44,,,,,,
66,10,4.6,4.59,244315.28,01-01-1970.09:45,,,,,,
66,10,4.58,4.57,244315.28,01-01-1970.09:46,,,,,,
66,10,4.6,4.59,244315.28,01-01-1970.09:47,,,,,,
66,10,4.58,4.58,244315.28,01-01-1970.09:48,,,,,,
66,10,4.6,4.57,244315.28,01-01-1970.09:49,,,,,,
66,10,4.58,4.59,244315.28,01-01-1970.09:50,,,,,,
66,10,4.6,4.6,244315.28,01-01-1970.09:51,,,,,,
65.1,10,4.59,4.59,244315.28,01-01-1970.09:52,,,,,,
65,10,4.59,4.6,244315.28,01-01-1970.09:53,,,,,,
65.2,10,4.59,4.59,244315.28,01-01-1970.09:54,,,,,,
65,10,4.58,4.58,244315.28,01-01-1970.09:55,,,,,,
65.9,10,4.59,4.58,244315.28,01-01-1970.09:56,,,,,,
66,10,4.59,4.61,244315.28,01-01-1970.09:57,,,,,,
66,10,4.6,4.59,244315.28,01-01-1970.09:58,,,,,,
65.3,10,4.58,4.58,244315.28,01-01-1970.09:59,,,,,,
65.1,10,4.59,4.59,244315.28,01-01-1970.10:00,,,,,,
65,10,4.59,4.59,244315.28,01-01-1970.10:01,,,,,,
65,10,4.58,4.59,244315.28,01-01-1970.10:02,,,,,,
65,10,4.6,4.59,244315.28,01-01-1970.10:03,,,,,,
65,10,4.58,4.59,244315.28,01-01-1970.10:04,,,,,,
65.9,10,4.6,4.57,244315.28,01-01-1970.10:05,,,,,,
65.1,10,4.58,4.6,244315.28,01-01-1970.10:06,,,,,,
65,10,4.59,4.6,244315.28,01-01-1970.10:07,,,,,,
65.6,10,4.59,4.59,244315.28,01-01-1970.10:08,,,,,,
65,10,4.59,4.58,244315.28,01-01-1970.10:09,,,,,,
65.7,10,4.59,4.6,244315.28,01-01-1970.10:10,,,,,,
65.2,10,4.59,4.59,244315.28,01-01-1970.10:11,,,,,,
65.9,10,4.59,4.59,244315.28,01-01-1970.10:12,,,,,,
66,10,4.59,4.59,244315.28,01-01-1970.10:13,,,,,,
66,10,4.58,4.6,244315.28,01-01-1970.10:14,,,,,,
66,10,4.58,4.6,244315.28,01-01-1970.10:15,,,,,,
66.4,10,4.58,4.6,244315.28,01-01-1970.10:16,,,,,,
66.3,10,4.59,4.59,244315.28,01-01-1970.10:17,,,,,,
66.9,10,4.6,4.59,244315.28,01-01-1970.10:18,,,,,,
67,10,4.59,4.59,244315.28,01-01-1970.10:19,,,,,,
67,10,4.59,4.6,244315.28,01-01-1970.10:20,,,,,,
66.1,10,4.6,4.6,244315.28,01-01-1970.10:21,,,,,,
66,10,4.59,4.6,244315.28,01-01-1970.10:22,,,,,,
66,10,4.59,4.59,244315.28,01-01-1970.10:23,,,,,,
66,10,4.6,4.61,244315.28,01-01-1970.10:24,,,,,,
66,10,4.6,4.6,244315.28,01-01-1970.10:25,,,,,,
66,10,4.6,4.6,244315.28,01-01-1970.10:26,,,,,,
66,10,4.61,4.59,244315.28,01-01-1970.10:27,,,,,,
66,10,4.6,4.61,244315.28,01-01-1970.10:28,,,,,,
66,10,4.6,4.61,244315.28,01-01-1970.10:29,,,,,,
66,10,4.58,4.57,244315.28,01-01-1970.10:30,,,,,,
66,10,4.57,4.56,244315.28,01-01-1970.10:31,,,,,,
66.4,10,4.56,4.56,244315.28,01-01-1970.10:32,,,,,,
67,10,4.57,4.56,244315.28,01-01-1970.10:33,,,,,,
66.1,10,4.57,4.56,244315.28,01-01-1970.10:34,,,,,,
66,10,4.56,4.57,244315.28,01-01-1970.10:35,,,,,,
66,10,4.56,4.56,244315.28,01-01-1970.10:36,,,,,,
66.9,10,4.57,4.55,244315.28,01-01-1970.10:37,,,,,,
67,10,4.56,4.55,244315.28,01-01-1970.10:38,,,,,,
67,10,4.55,4.57,244315.28,01-01-1970.10:39,,,,,,
66.1,10,4.57,4.56,244315.28,01-01-1970.10:40,,,,,,
66,10,4.56,4.56,244315.28,01-01-1970.10:41,,,,,,
66.1,10,4.57,4.56,244315.28,01-01-1970.10:42,,,,,,
66,10,4.57,4.55,244315.28,01-01-1970.10:43,,,,,,
66.4,10,4.57,4.57,244315.28,01-01-1970.10:44,,,,,,
66.5,10,4.57,4.57,244315.28,01-01-1970.10:45,,,,,,
66.1,10,4.56,4.57,244315.28,01-01-1970.10:46,,,,,,
66.1,10,4.57,4.56,244315.28,01-01-1970.10:47,,,,,,
67,10,4.56,4.55,244315.28,01-01-1970.10:48,,,,,,
67,10,4.56,4.57,244315.28,01-01-1970.10:49,,,,,,
67,10,4.56,4.56,244315.28,01-01-1970.10:50,,,,,,
67,10,4.57,4.56,244315.28,01-01-1970.10:51,,,,,,
67,10,4.57,4.57,244315.28,01-01-1970.10:52,,,,,,
67,10,4.56,4.57,244315.28,01-01-1970.10:53,,,,,,
67,10,4.56,4.56,244315.28,01-01-1970.10:54,,,,,,
67,10,4.57,4.57,244315.28,01-01-1970.10:55,,,,,,
67,10,4.56,4.57,244315.28,01-01-1970.10:56,,,,,,
66.1,10,4.56,4.57,244315.28,01-01-1970.10:57,,,,,,
66.1,10,4.56,4.56,244315.28,01-01-1970.10:58,,,,,,
66.9,10,4.57,4.56,244315.28,01-01-1970.10:59,,,,,,
67,10,4.56,4.56,244315.28,01-01-1970.11:00,,,,,,
67,10,4.57,4.57,244315.28,01-01-1970.11:01,,,,,,
66.6,10,4.57,4.55,244315.28,01-01-1970.11:02,,,,,,
67,10,4.57,4.56,244315.28,01-01-1970.11:03,,,,,,
67,10,4.57,4.56,239409.08,01-01-1970.11:04,,,,,,
66.1,10,4.57,4.56,244315.28,01-01-1970.11:05,,,,,,
66,10,4.56,4.55,244315.28,01-01-1970.11:06,,,,,,
66.1,10,4.56,4.56,244315.28,01-01-1970.11:07,,,,,,
66.1,10,4.55,4.55,244315.28,01-01-1970.11:08,,,,,,
66,10,4.56,4.57,244315.28,01-01-1970.11:09,,,,,,
66,10,4.56,4.57,239409.08,01-01-1970.11:10,,,,,,
66,10,4.57,4.57,244315.28,01-01-1970.11:11,,,,,,
66,10,4.56,4.57,244315.28,01-01-1970.11:12,,,,,,
66,10,4.57,4.56,239409.08,01-01-1970.11:13,,,,,,
66,10,4.57,4.56,244315.28,01-01-1970.11:14,,,,,,
66,10,4.56,4.57,244315.28,01-01-1970.11:15,,,,,,
66,10,4.56,4.56,244315.28,01-01-1970.11:16,,,,,,
66,10,4.56,4.57,244315.28,01-01-1970.11:17,,,,,,
66,10,4.57,4.56,244315.28,01-01-1970.11:18,,,,,,
66.9,10,4.57,4.56,244315.28,01-01-1970.11:19,,,,,,
66.9,10,4.57,4.57,244315.28,01-01-1970.11:20,,,,,,
66.1,10,4.56,4.56,244315.28,01-01-1970.11:21,,,,,,
66,10,4.57,4.56,244315.28,01-01-1970.11:22,,,,,,
66,10,4.57,4.56,244315.28,01-01-1970.11:23,,,,,,
66,10,4.56,4.57,244315.28,01-01-1970.11:24,,,,,,
66,10,4.57,4.57,244315.28,01-01-1970.11:25,,,,,,
66,10,4.56,4.57,244315.28,01-01-1970.11:26,,,,,,
66,10,4.55,4.57,244315.28,01-01-1970.11:27,,,,,,
66,10,4.56,4.56,244315.28,01-01-1970.11:28,,,,,,
66,10,4.57,4.57,244315.28,01-01-1970.11:29,,,,,,
66,10,4.57,4.57,244315.28,01-01-1970.11:30,,,,,,
66,10,4.56,4.56,244315.28,01-01-1970.11:31,,,,,,
66,10,4.56,4.56,244315.28,01-01-1970.11:32,,,,,,
66,10,4.56,4.57,244315.28,01-01-1970.11:33,,,,,,
66,10,4.57,4.56,244315.28,01-01-1970.11:35,,,,,,
66,10,4.55,4.57,244315.28,01-01-1970.11:36,,,,,,
66,10,4.57,4.57,244315.28,01-01-1970.11:37,,,,,,
66,10,4.57,4.56,239409.08,01-01-1970.11:38,,,,,,
66.7,10,4.56,4.57,244315.28,01-01-1970.11:39,,,,,,
66.6,10,4.57,4.56,244315.28,01-01-1970.11:40,,,,,,
67,10,4.56,4.56,244315.28,01-01-1970.11:41,,,,,,
66.1,10,4.52,4.52,244315.28,01-01-1970.11:42,,,,,,
66,10,4.52,4.53,244315.28,01-01-1970.11:43,,,,,,
66,10,4.53,4.52,244315.28,01-01-1970.11:44,,,,,,
66,10,4.52,4.52,244315.28,01-01-1970.11:45,,,,,,
66,10,4.53,4.52,244315.28,01-01-1970.11:46,,,,,,
66,10,4.52,4.52,244315.28,01-01-1970.11:47,,,,,,
66,10,4.52,4.52,244315.28,01-01-1970.11:48,,,,,,
66.7,10,4.52,4.52,244315.28,01-01-1970.11:49,,,,,,
66.7,10,4.52,4.52,244315.28,01-01-1970.11:50,,,,,,
66,10,4.52,4.52,244315.28,01-01-1970.11:51,,,,,,
66,10,4.52,4.52,244315.28,01-01-1970.11:52,,,,,,
66,10,4.53,4.52,244315.28,01-01-1970.11:53,,,,,,
66,10,4.52,4.52,244315.28,01-01-1970.11:54,,,,,,
66.9,10,4.52,4.52,244315.28,01-01-1970.11:55,,,,,,
67,10,4.53,4.52,244315.28,01-01-1970.11:56,,,,,,
66.1,10,4.52,4.53,239409.08,01-01-1970.11:57,,,,,,
66.8,10,4.52,4.52,244315.28,01-01-1970.11:58,,,,,,
67,10,4.53,4.53,244315.28,01-01-1970.11:59,,,,,,
67,10,4.52,4.53,239409.08,01-01-1970.12:00,,,,,,
67,10,4.52,4.52,244315.28,01-01-1970.12:01,,,,,,
67,10,4.52,4.52,244315.28,01-01-1970.12:02,,,,,,
66.1,10,4.53,4.52,244315.28,01-01-1970.12:03,,,,,,
66,10,4.53,4.53,244315.28,01-01-1970.12:04,,,,,,
66,10,4.52,4.52,239409.08,01-01-1970.12:05,,,,,,
66,10,4.52,4.53,244315.28,01-01-1970.12:06,,,,,,
66,10,4.53,4.53,244315.28,01-01-1970.12:07,,,,,,
66.6,10,4.52,4.52,239409.08,01-01-1970.12:08,,,,,,
66.3,10,4.52,4.53,234502.88,01-01-1970.12:09,,,,,,
66,10,4.52,4.52,234502.88,01-01-1970.12:10,,,,,,
66,10,4.52,4.52,229596.67,01-01-1970.12:11,,,,,,
66,10,4.52,4.53,224690.45,01-01-1970.12:12,,,,,,
66,10,4.53,4.52,219784.28,01-01-1970.12:13,,,,,,
66,10,4.53,4.52,200159.45,01-01-1970.12:14,,,,,,
66,10,4.52,4.52,195253.23,01-01-1970.12:15,,,,,,
66,10,4.52,4.52,200159.45,01-01-1970.12:16,,,,,,
66,10,4.52,4.53,195253.23,01-01-1970.12:17,,,,,,
66,10,4.53,4.53,195253.23,01-01-1970.12:18,,,,,,
66,10,4.52,4.53,195253.23,01-01-1970.12:19,,,,,,
66,10,4.52,4.52,195253.23,01-01-1970.12:20,,,,,,
66,10,4.52,4.52,195253.23,01-01-1970.12:21,,,,,,
66,10,4.52,4.52,178899.23,01-01-1970.12:22,,,,,,
66,10,4.53,4.52,162545.22,01-01-1970.12:23,,,,,,
66.9,10,4.52,4.52,162545.22,01-01-1970.12:24,,,,,,
67,10,4.52,4.52,141518.59,01-01-1970.12:25,,,,,,
67,10,4.52,4.52,139182.3,01-01-1970.12:26,,,,,,
67,10,4.54,4.53,121660.14,01-01-1970.12:27,,,,,,
67,10,4.52,4.53,121660.14,01-01-1970.12:28,,,,,,
67,10,4.53,4.52,106941.54,01-01-1970.12:29,,,,,,
67,10,4.53,4.53,97129.12,01-01-1970.12:30,,,,,,
66,10,4.52,4.52,83748.56,01-01-1970.12:31,,,,,,
66,10,4.53,4.53,74485.1,01-01-1970.12:32,,,,,,
66,10,4.52,4.52,68159.14,01-01-1970.12:33,,,,,,
66,10,4.52,4.53,59611.07,01-01-1970.12:34,,,,,,
66,10,4.52,4.52,51510.02,01-01-1970.12:35,,,,,,
66,10,4.53,4.52,45730.78,01-01-1970.12:36,,,,,,
66,10,4.53,4.52,39726.51,01-01-1970.12:37,,,,,,
66,10,4.53,4.53,34049.32,01-01-1970.12:38,,,,,,
66,10,4.52,4.53,29668.79,01-01-1970.12:39,,,,,,
66.4,10,4.53,4.53,25598.7,01-01-1970.12:40,,,,,,
67,10,4.52,4.52,21933.23,01-01-1970.12:41,,,,,,
67,10,4.53,4.53,18321.98,01-01-1970.12:42,,,,,,
67,10,4.52,4.52,14961.2,01-01-1970.12:43,,,,,,
66.6,10,4.54,4.52,12019.36,01-01-1970.12:44,,,,,,
67,10,4.53,4.53,9993.71,01-01-1970.12:45,,,,,,
67,10,4.53,4.53,8449.52,01-01-1970.12:46,,,,,,
66.4,10,4.53,4.53,6547.69,01-01-1970.12:47,,,,,,
66.9,10,4.54,4.54,4794.49,01-01-1970.12:48,,,,,,
67,10,4.54,4.54,3633.7,01-01-1970.12:49,,,,,,
66.1,10,4.53,4.52,2933.21,01-01-1970.12:50,,,,,,
66.1,10,4.54,4.53,2516.99,01-01-1970.12:51,,,,,,
66.9,10,4.55,4.55,2471.08,01-01-1970.12:52,,,,,,
67,10,4.53,4.53,2847.05,01-01-1970.12:53,,,,,,
66.7,10,4.54,4.52,3342.98,01-01-1970.12:54,,,,,,
66,10,4.53,4.54,3533.13,01-01-1970.12:55,,,,,,
66,10,4.52,4.54,3506.11,01-01-1970.12:56,,,,,,
66,10,4.53,4.54,3445.01,01-01-1970.12:57,,,,,,
66.5,10,4.52,4.53,3346.78,01-01-1970.12:58,,,,,,
66.2,10,4.53,4.53,3218.15,01-01-1970.12:59,,,,,,
66,10,4.52,4.52,3086.72,01-01-1970.13:00,,,,,,
66,10,4.53,4.53,2963.22,01-01-1970.13:01,,,,,,
66,10,4.53,4.52,2845.49,01-01-1970.13:02,,,,,,
66,10,4.53,4.53,2716.21,01-01-1970.13:03,,,,,,
66,10,4.54,4.53,2560.23,01-01-1970.13:04,,,,,,
66,10,4.52,4.54,2393.27,01-01-1970.13:05,,,,,,
66.8,10,4.53,4.52,2226.42,01-01-1970.13:06,,,,,,
66.6,10,4.54,4.53,2057.08,01-01-1970.13:07,,,,,,
66,10,4.55,4.54,1894.41,01-01-1970.13:08,,,,,,
66.2,10,4.53,4.55,1757.44,01-01-1970.13:09,,,,,,
67,10,4.54,4.54,1639.21,01-01-1970.13:10,,,,,,
67,10,4.54,4.53,1532.68,01-01-1970.13:11,,,,,,
66.3,10,4.54,4.56,1429.62,01-01-1970.13:12,,,,,,
66.4,10,4.55,4.55,1339.63,01-01-1970.13:13,,,,,,
67,10,4.54,4.55,1268.54,01-01-1970.13:14,,,,,,
67,10,4.54,4.55,1203.62,01-01-1970.13:15,,,,,,
67,10,4.54,4.55,1144.18,01-01-1970.13:16,,,,,,
67,10,4.55,4.54,1084.79,01-01-1970.13:17,,,,,,
67,10,4.55,4.55,1033.2,01-01-1970.13:18,,,,,,
67,10,4.55,4.54,984.91,01-01-1970.13:19,,,,,,
67,10,4.54,4.53,939.63,01-01-1970.13:20,,,,,,
67,10,4.55,4.55,900.02,01-01-1970.13:21,,,,,,
67,10,4.56,4.55,866.23,01-01-1970.13:22,,,,,,
67,10,4.55,4.55,839.44,01-01-1970.13:23,,,,,,
67,10,4.54,4.52,810.75,01-01-1970.13:24,,,,,,
67,10,4.51,4.52,777.79,01-01-1970.13:25,,,,,,
67,10,4.52,4.52,740.79,01-01-1970.13:26,,,,,,
67,10,4.52,4.52,703.53,01-01-1970.13:27,,,,,,
67,10,4.52,4.52,669.81,01-01-1970.13:28,,,,,,
67,10,4.52,4.52,645.05,01-01-1970.13:29,,,,,,
67,10,4.52,4.52,622.08,01-01-1970.13:30,,,,,,
67,10,4.52,4.52,596.89,01-01-1970.13:31,,,,,,
67,10,4.51,4.52,571.23,01-01-1970.13:32,,,,,,
67,10,4.52,4.52,546.86,01-01-1970.13:33,,,,,,
67,10,4.52,4.52,525.13,01-01-1970.13:34,,,,,,
67,10,4.52,4.52,504.91,01-01-1970.13:35,,,,,,
67,10,4.52,4.52,489.48,01-01-1970.13:36,,,,,,
67,10,4.52,4.52,480.55,01-01-1970.13:37,,,,,,
67,10,4.53,4.52,476.13,01-01-1970.13:38,,,,,,
67,10,4.52,4.52,470.41,01-01-1970.13:39,,,,,,
67.4,10,4.52,4.52,462.15,01-01-1970.13:40,,,,,,
67,10,4.52,4.52,458.69,01-01-1970.13:41,,,,,,
67,10,4.52,4.52,456.54,01-01-1970.13:42,,,,,,
67,10,4.52,4.52,454.4,01-01-1970.13:43,,,,,,
67,10,4.53,4.52,446.94,01-01-1970.13:44,,,,,,
67,10,4.52,4.52,437.47,01-01-1970.13:45,,,,,,
67,10,4.52,4.52,425.44,01-01-1970.13:46,,,,,,
67,10,4.52,4.53,418.89,01-01-1970.13:47,,,,,,
67,10,4.52,4.52,411.6,01-01-1970.13:48,,,,,,
67,10,4.52,4.52,402.98,01-01-1970.13:49,,,,,,
67,10,4.52,4.53,394.07,01-01-1970.13:50,,,,,,
67,10,4.38,4.39,395.87,01-01-1970.13:51,,,,,,
67,10,4.38,4.38,390.52,01-01-1970.13:52,,,,,,
67,10,4.39,4.38,385.27,01-01-1970.13:53,,,,,,
67,10,4.38,4.39,380.1,01-01-1970.13:54,,,,,,
67,10,4.38,4.39,375.03,01-01-1970.13:55,,,,,,
67.9,10,4.38,4.38,368.4,01-01-1970.13:56,,,,,,
68,10,4.38,4.39,363.53,01-01-1970.13:57,,,,,,
68,10,4.38,4.38,361.92,01-01-1970.13:58,,,,,,
68,10,4.38,4.38,361.92,01-01-1970.13:59,,,,,,
68.3,10,4.39,4.39,360.48,01-01-1970.14:00,,,,,,
69,10,4.38,4.39,358.42,01-01-1970.14:01,,,,,,
68.1,10,4.39,4.38,357.16,01-01-1970.14:02,,,,,,
68,10,4.38,4.39,357.16,01-01-1970.14:03,,,,,,
68.8,10,4.39,4.38,358.74,01-01-1970.14:04,,,,,,
69,10,4.39,4.38,360.32,01-01-1970.14:05,,,,,,
69,10,4.38,4.39,360.01,01-01-1970.14:06,,,,,,
69,10,4.39,4.39,358.74,01-01-1970.14:07,,,,,,
69,10,4.39,4.38,356.69,01-01-1970.14:08,,,,,,
69,10,4.4,4.39,355.59,01-01-1970.14:09,,,,,,
69,10,4.38,4.38,355.43,01-01-1970.14:10,,,,,,
69,10,4.38,4.38,354.03,01-01-1970.14:11,,,,,,
69,10,4.38,4.39,355.43,01-01-1970.14:12,,,,,,
69,10,4.38,4.38,349.25,01-01-1970.14:13,,,,,,
69,10,4.39,4.38,343.35,01-01-1970.14:14,,,,,,
69,10,4.39,4.39,341.85,01-01-1970.14:15,,,,,,
69,10,4.39,4.39,341.85,01-01-1970.14:16,,,,,,
69.2,10,4.39,4.39,340.37,01-01-1970.14:17,,,,,,
69.9,10,4.4,4.39,333.79,01-01-1970.14:18,,,,,,
69.9,10,4.39,4.4,325.82,01-01-1970.14:19,,,,,,
70,10,4.39,4.39,318.08,01-01-1970.14:20,,,,,,
70,10,4.4,4.4,310.97,01-01-1970.14:21,,,,,,
70,10,4.4,4.4,304.05,01-01-1970.14:22,,,,,,
70,10,4.39,4.39,295.69,01-01-1970.14:23,,,,,,
70,10,4.4,4.39,288.2,01-01-1970.14:24,,,,,,
70,10,4.41,4.39,281.41,01-01-1970.14:25,,,,,,
69.9,10,4.39,4.41,273.55,01-01-1970.14:26,,,,,,
70,10,4.42,4.4,263.1,01-01-1970.14:27,,,,,,
70,10,4.42,4.39,253.52,01-01-1970.14:28,,,,,,
70,10,4.41,4.41,245.12,01-01-1970.14:29,,,,,,
70,10,4.41,4.42,238.1,01-01-1970.14:30,,,,,,
70,10,4.42,4.41,232.44,01-01-1970.14:31,,,,,,
70,10,4.42,4.41,225.99,01-01-1970.14:32,,,,,,
69.1,10,4.41,4.42,219.65,01-01-1970.14:33,,,,,,
69,10,4.41,4.42,215.23,01-01-1970.14:34,,,,,,
69.5,10,4.42,4.42,214.36,01-01-1970.14:35,,,,,,
70,10,4.41,4.43,214.01,01-01-1970.14:36,,,,,,
70,10,4.43,4.42,211.25,01-01-1970.14:37,,,,,,
70,10,4.43,4.42,210.05,01-01-1970.14:38,,,,,,
70,10,4.43,4.41,210.05,01-01-1970.14:39,,,,,,
70,10,4.42,4.42,210.05,01-01-1970.14:40,,,,,,
70,10,4.42,4.41,209.8,01-01-1970.14:41,,,,,,
70,10,4.42,4.42,211.76,01-01-1970.14:42,,,,,,
70,10,4.42,4.43,213.49,01-01-1970.14:43,,,,,,
70,10,4.41,4.41,211.76,01-01-1970.14:44,,,,,,
70,10,4.42,4.42,210.91,01-01-1970.14:45,,,,,,
70,10,4.42,4.43,210.91,01-01-1970.14:46,,,,,,
70,10,4.42,4.42,213.49,01-01-1970.14:47,,,,,,
70,10,4.43,4.43,213.49,01-01-1970.14:48,,,,,,
70,10,4.43,4.42,212.62,01-01-1970.14:49,,,,,,
70,10,4.41,4.42,211.76,01-01-1970.14:50,,,,,,
70,10,4.42,4.42,210.22,01-01-1970.14:51,,,,,,
69.4,10,4.42,4.42,208.35,01-01-1970.14:52,,,,,,
69,10,4.42,4.42,205.83,01-01-1970.14:53,,,,,,
69,10,4.43,4.41,206.25,01-01-1970.14:54,,,,,,
69,10,4.43,4.42,205.83,01-01-1970.14:55,,,,,,
69,10,4.43,4.42,205,01-01-1970.14:56,,,,,,
69,10,4.43,4.42,204.75,01-01-1970.14:57,,,,,,
